year,state,tickets,stack_order
2013,Active,0,4
2014,Active,23,4
2015,Active,101,4
2016,Active,385,4
2017,Active,298,4
2018,Active,157,4
2019,Active,246,4
2020,Active,55,4
2013,Awaiting User Info,2,2
2014,Awaiting User Info,34,2
2015,Awaiting User Info,97,2
2016,Awaiting User Info,139,2
2017,Awaiting User Info,148,2
2018,Awaiting User Info,79,2
2019,Awaiting User Info,90,2
2020,Awaiting User Info,9,2
2013,Awaiting Vendor,1,3
2014,Awaiting Vendor,30,3
2015,Awaiting Vendor,43,3
2016,Awaiting Vendor,62,3
2017,Awaiting Vendor,12,3
2018,Awaiting Vendor,3,3
2019,Awaiting Vendor,7,3
2020,Awaiting Vendor,1,3
2013,Closed,1198,0
2014,Closed,1931,0
2015,Closed,2437,0
2016,Closed,1885,0
2017,Closed,1567,0
2018,Closed,1653,0
2019,Closed,1261,0
2020,Closed,99,0
2013,New,0,5
2014,New,0,5
2015,New,0,5
2016,New,0,5
2017,New,119,5
2018,New,151,5
2019,New,111,5
2020,New,3,5
2013,Resolved,0,1
2014,Resolved,0,1
2015,Resolved,0,1
2016,Resolved,0,1
2017,Resolved,0,1
2018,Resolved,0,1
2019,Resolved,10,1
2020,Resolved,23,1
